62,0.007210,0.007213,0.007214,0.023595,0.468545,0.468545,83.991778,83.992020,83.992020,0.000000,
59,0.007429,0.007433,0.007434,0.023590,0.458263,0.458264,83.991818,83.992000,83.992000,0.000000,
61,0.007289,0.007293,0.007293,0.023548,0.465113,0.465114,83.991793,83.991967,83.991967,0.000000,
40,0.009237,0.009245,0.009246,0.023887,0.389195,0.389195,83.992462,83.996251,83.996251,0.000000,958,0.006958,0.006961,0.006962,0.023423,0.454769,0.454769,83.991744,83.992087,83.992087,0.000000,
0,0.008985,0.009603,0.009688,0.017386,0.472966,0.472966,83.994670,83.999206,83.999207,0.000000,
50,0.007884,0.007892,0.007892,0.021409,0.404768,0.404768,83.583132,83.583635,83.583635,0.000000,
58,0.007190,0.007198,0.007198,0.021746,0.433436,0.433437,83.582689,83.583403,83.583403,0.000000,
52,0.007946,0.007957,0.007957,0.021462,0.411840,0.411841,83.583044,83.586364,83.586364,0.000000,
48,0.007816,0.007829,0.007829,0.021254,0.397924,0.397924,83.583306,83.586488,83.586488,0.000000,
11,0.009138,0.009149,0.009149,0.018670,0.020069,0.020069,83.586671,83.587275,83.587275,0.000000,413,0.009018,0.009026,0.009026,0.018761,0.020582,0.020582,83.586672,83.587097,83.587097,0.000000,
0,0.009012,0.009666,0.009730,0.017730,0.452963,0.452964,83.586688,83.590577,83.590578,0.000000,
7,0.009363,0.009372,0.009372,0.018834,0.019232,0.019232,82.853924,82.854508,82.854508,0.000000,

59,0.007574,0.007584,0.007585,0.021778,0.439401,0.439401,82.849732,82.850248,82.850248,0.000000,
2,0.009167,0.009176,0.009176,0.018025,0.018093,0.018093,82.853904,82.854778,82.854778,0.000000,

18,0.008801,0.008810,0.008810,0.017365,0.107811,0.107811,82.852682,82.853423,82.853423,0.000000,
15,0.009592,0.009600,0.009600,0.018832,0.020926,0.020926,82.853918,82.854477,82.854477,0.000000,
0,0.009297,0.009975,0.010046,0.017694,0.455743,0.455743,82.853904,82.857739,82.857740,0.000000,
