109,0.010555,0.010580,0.010580,0.047168,0.342729,0.342729,2.128364,2.128720,2.128720,0.000000,
105,0.011382,0.011390,0.011391,0.046382,0.328458,0.328458,2.127946,2.128335,2.128335,0.000000,100,0.009553,0.009563,0.009563,0.046621,0.311401,0.311401,2.128202,2.129378,2.129378,0.000000,13,0.009331,0.009340,0.009341,0.027462,0.029674,0.029674,2.129858,2.130236,2.130236,0.000000,

57,0.007212,0.007216,0.007217,0.030348,0.168156,0.168156,2.128015,2.128330,2.128330,0.000000,
79,0.010363,0.010379,0.010380,0.038407,0.237002,0.237002,2.127833,2.133829,2.133829,0.000000,
8,0.009945,0.009954,0.009954,0.026717,0.027908,0.027909,2.129786,2.135259,2.135260,0.000000,
56,0.006897,0.006901,0.006902,0.030417,0.164996,0.164996,2.128018,2.134543,2.134543,0.000000,

32,0.009687,0.009705,0.009705,0.030423,0.085582,0.085583,2.128667,2.139930,2.139930,0.000000,

64,0.010602,0.010614,0.010615,0.038397,0.186581,0.186581,2.127635,2.146688,2.146688,0.000000,
0,0.010132,0.010778,0.010830,0.026444,0.405190,0.405191,2.129609,2.149349,2.149350,0.000000,
1,0.007105,0.007113,0.007114,0.020262,0.020334,0.020334,2.084236,2.084619,2.084619,0.000000,


6,0.006967,0.006977,0.006978,0.020918,0.021676,0.021676,2.084638,2.085441,2.085441,0.000000,

18,0.009263,0.009272,0.009273,0.019703,0.032359,0.032359,2.083379,2.084136,2.084136,0.000000,

40,0.008573,0.008582,0.008582,0.025236,0.102693,0.102693,2.083485,2.088224,2.088224,0.000000,

4,0.008000,0.008009,0.008010,0.030893,0.273163,0.273164,2.083062,2.089401,2.089401,0.000000,
47,0.006362,0.006368,0.006368,0.024237,0.125504,0.125504,2.082638,2.086791,2.086791,0.000000,
56,0.006382,0.006385,0.006386,0.024503,0.152438,0.152439,2.082619,2.089020,2.089020,0.000000,


0,0.007433,0.008064,0.008110,0.020006,0.379746,0.379746,2.084332,2.101931,2.101933,0.000000,
57,0.007389,0.007393,0.007394,0.023530,0.158247,0.158248,2.095262,2.095672,2.095672,0.000000,
11,0.008334,0.008343,0.008344,0.021585,0.022880,0.022880,2.097918,2.098269,2.098269,0.000000,
9,0.008142,0.008151,0.008152,0.021275,0.022524,0.022524,2.098112,2.098392,2.098392,0.000000,

84,0.008594,0.008604,0.008604,0.030143,0.245794,0.245794,2.096735,2.097633,2.097633,0.000000,

115,0.010135,0.010144,0.010144,0.036316,0.349503,0.349503,2.094120,2.094496,2.094497,0.000000,
61,0.007936,0.007941,0.007942,0.023727,0.171012,0.171013,2.095255,2.095537,2.095537,0.000000,

23,0.010101,0.010110,0.010111,0.019282,0.049200,0.049200,2.096418,2.096685,2.096685,0.000000,

104,0.009866,0.009893,0.009893,0.036968,0.312904,0.312904,2.095648,2.102609,2.102609,0.000000,24,0.009367,0.009394,0.009394,0.019514,0.052650,0.052650,2.096356,2.101778,2.101778,0.000000,
72,0.008949,0.008958,0.008959,0.029284,0.204937,0.204937,2.096091,2.103391,2.103391,0.000000,
9232,0.011353,0.011362,0.011362,0.024740,0.077489,0.077490,2.096807,2.107411,2.107411,0.000000,6460,0.008109,0.008113,0.008114,0.023687,0.167731,0.167732,2.095244,2.100856,2.100856,0.000000,
48,0.007690,0.007694,0.007695,0.023289,0.130072,0.130072,2.095243,2.105788,2.105789,0.000000,
10,0.006375,0.006384,0.006385,0.020322,0.021911,0.021911,2.089785,2.090497,2.090497,0.000000,
13,0.006242,0.006268,0.006269,0.020779,0.022777,0.022778,2.089840,2.090179,2.090179,0.000000,
5,0.006649,0.006658,0.006659,0.020110,0.020689,0.020689,2.089816,2.090177,2.090177,0.000000,

83,0.009237,0.009247,0.009247,0.026480,0.234026,0.234026,2.087793,2.088118,2.088118,0.000000,
66,0.007622,0.007630,0.007631,0.026177,0.178008,0.178008,2.087552,2.088370,2.088370,0.000000,


68,0.007229,0.007239,0.007239,0.026521,0.184749,0.184749,2.087801,2.088810,2.088810,0.000000,

124,0.008503,0.008512,0.008513,0.032402,0.368728,0.368728,2.085473,2.092069,2.092069,0.000000,
12,0.006419,0.006429,0.006430,0.020332,0.022465,0.022465,2.089790,2.095959,2.095959,0.000000,
112,0.007549,0.007558,0.007558,0.031750,0.327784,0.327784,2.085565,2.098600,2.098600,0.000000,64,0.007263,0.007272,0.007273,0.025903,0.171505,0.171505,2.087439,2.106114,2.106114,0.000000,
0,0.006305,0.007012,0.007066,0.019306,0.379524,0.379524,2.089452,2.108597,2.108598,0.000000,
13,0.006919,0.006928,0.006928,0.019928,0.021901,0.021901,2.138568,2.138972,2.138972,0.000000,
61,0.007631,0.007636,0.007636,0.022274,0.167735,0.167736,2.135522,2.135828,2.135828,0.000000,
6,0.006997,0.007026,0.007027,0.019656,0.020268,0.020268,2.138525,2.139249,2.139249,0.000000,
9,0.007121,0.007130,0.007130,0.019492,0.020871,0.020871,2.138535,2.138866,2.138867,0.000000,


122,0.010426,0.010435,0.010436,0.032167,0.369545,0.369546,2.134005,2.134650,2.134650,0.000000,
44,0.006468,0.006483,0.006484,0.024486,0.115989,0.115989,2.137808,2.141843,2.141843,0.000000,
108,0.010429,0.010449,0.010450,0.033203,0.323781,0.323781,2.136138,2.141542,2.141542,0.000000,
