3,0.003446,0.003457,0.003457,0.012513,0.012926,0.012926,162.928042,162.929193,162.929193,0.000000,
8,0.005105,0.005106,0.005107,0.011988,0.023388,0.023388,162.927113,162.928505,162.928505,0.000000,
10,0.004861,0.004862,0.004863,0.012153,0.029180,0.029180,162.927126,162.928471,162.928471,0.000000,13,0.004546,0.004547,0.004548,0.012106,0.038218,0.038218,162.927086,162.928076,162.928077,0.000000,
12,0.004860,0.004861,0.004862,0.011549,0.034904,0.034904,162.926783,162.928205,162.928205,0.000000,
3,0.003096,0.003105,0.003105,0.010529,0.010929,0.010929,163.676915,163.676987,163.676987,0.000000,
10,0.005982,0.005983,0.005983,0.009688,0.023951,0.023951,163.674785,163.676373,163.676373,0.000000,112,0.006174,0.006176,0.006176,0.010134,0.030349,0.030349,163.674534,163.676783,163.676783,0.000000,
4,0.003247,0.003249,0.003249,0.009855,0.010242,0.010243,163.676925,163.688917,163.688917,0.000000,
5,0.005794,0.005795,0.005795,0.009079,0.009466,0.009466,163.674928,163.686850,163.686850,0.000000,
0,0.003084,0.003696,0.003703,0.009789,0.040739,0.040739,163.676872,163.688869,163.688869,0.000000,
15,0.002846,0.002847,0.002847,0.012796,0.121421,0.121421,146.841805,146.841824,146.841824,0.000000,
3,0.004150,0.004160,0.004160,0.013442,0.015684,0.015685,146.843691,146.843738,146.843738,0.000000,
2,0.003703,0.003705,0.003705,0.012939,0.013003,0.013003,146.843607,146.844664,146.844664,0.000000,
7,0.004305,0.004306,0.004307,0.012545,0.058219,0.058219,146.842106,146.843119,146.843119,0.000000,
10,0.004517,0.004518,0.004519,0.012771,0.068734,0.068734,146.842160,146.843937,146.843937,0.000000,
13,0.002878,0.002879,0.002880,0.012758,0.115323,0.115323,146.841968,146.850900,146.850900,0.000000,
4,0.003988,0.003989,0.003989,0.012594,0.013044,0.013045,146.843512,146.852894,146.852894,0.000000,
12,0.004173,0.004175,0.004175,0.012965,0.114794,0.114794,146.842138,146.851164,146.851164,0.000000,
6,0.004306,0.004307,0.004307,0.011980,0.015859,0.015859,146.841822,146.851090,146.851090,0.000000,
8,0.004653,0.004655,0.004655,0.012934,0.061729,0.061729,146.842170,146.851352,146.851353,0.000000,
5,0.004409,0.004410,0.004411,0.012109,0.012612,0.012612,146.841967,146.851230,146.851230,0.000000,
