3,0.003093,0.003094,0.003094,0.003838,0.003921,0.003922,6.005073,6.005237,6.005237,0.000000,
2,0.003015,0.003016,0.003016,0.003748,0.003764,0.003765,6.005082,6.005288,6.005288,0.000000,
0,0.003207,0.003373,0.003374,0.003675,0.003835,0.003835,6.005166,6.005372,6.005372,0.000000,
1,0.003259,0.003261,0.003261,0.004538,0.004597,0.004597,6.506791,6.507090,6.507090,0.000000,
3,0.003353,0.003354,0.003354,0.005147,0.005205,0.005205,6.506809,6.507133,6.507133,0.000000,
0,0.003103,0.003717,0.003718,0.004196,0.004570,0.004570,6.506760,6.507335,6.507336,0.000000,
1,0.004272,0.004274,0.004274,0.005773,0.005833,0.005833,6.514982,6.515333,6.515333,0.000000,
2,0.004281,0.004283,0.004284,0.005571,0.005610,0.005610,6.514895,6.515317,6.515317,0.000000,
0,0.004172,0.004786,0.004787,0.005322,0.005737,0.005737,6.514855,6.515346,6.515347,0.000000,
2,0.001770,0.001772,0.001772,0.003236,0.003307,0.003307,6.505398,6.505830,6.505830,0.000000,
1,0.001531,0.001532,0.001532,0.003190,0.003241,0.003242,6.505256,6.505541,6.505541,0.000000,
0,0.001646,0.002237,0.002238,0.002825,0.003188,0.003189,6.505245,6.505670,6.505670,0.000000,
2,0.001420,0.001422,0.001422,0.002846,0.002896,0.002896,7.005139,7.005467,7.005468,0.000000,
3,0.001644,0.001646,0.001646,0.003549,0.003808,0.003808,7.005564,7.005790,7.005790,0.000000,
0,0.001700,0.002304,0.002305,0.002851,0.003173,0.003174,7.005470,7.005809,7.005809,0.000000,
