59,0.009989,0.009995,0.009996,0.027689,0.169244,0.169244,60.887840,60.888134,60.888134,0.000000,
55,0.009506,0.009513,0.009514,0.027547,0.156445,0.156445,60.887848,60.888166,60.888166,0.000000,
10,0.009725,0.009734,0.009735,0.024483,0.026096,0.026096,60.889671,60.890841,60.890841,0.000000,
119,0.012425,0.012434,0.012435,0.023828,0.040212,0.040212,60.889133,60.889571,60.889571,0.000000,
6,0.009755,0.009764,0.009765,0.028469,0.094559,0.094559,60.889392,60.890692,60.890692,0.000000,

107,0.012746,0.012754,0.012755,0.039352,0.327290,0.327290,60.888520,60.888914,60.888914,0.000000,
127,0.002159,0.002166,0.002166,0.022056,0.391894,0.391894,60.887946,60.895149,60.895149,0.000000,
63,0.011353,0.011362,0.011363,0.031884,0.178306,0.178306,60.888769,60.895420,60.895420,0.000000,
340,0.010154,0.010166,0.010167,0.028352,0.108352,0.108352,60.889403,60.895109,60.895110,0.000000,
126,0.012795,0.012805,0.012805,0.039656,0.390925,0.390925,60.886809,60.894402,60.894402,0.000000,6112,0.012834,0.012842,0.012843,0.038616,0.343187,0.343187,60.886769,60.901375,60.901375,0.000000,
10,0.008812,0.008820,0.008820,0.021505,0.022784,0.022784,61.632538,61.633313,61.633313,0.000000,
58,0.010184,0.010188,0.010189,0.024866,0.166745,0.166745,61.631693,61.632264,61.632264,0.000000,
116,0.012020,0.012029,0.012030,0.037266,0.363147,0.363147,61.629368,61.630401,61.630401,0.000000,
67,0.011153,0.011161,0.011162,0.028690,0.192481,0.192482,61.632911,61.633359,61.633360,0.000000,
39,0.012689,0.012698,0.012699,0.025230,0.105089,0.105089,61.632817,61.633226,61.633226,0.000000,
33,0.012016,0.012025,0.012025,0.025136,0.080631,0.080631,61.632824,61.633243,61.633243,0.000000,

108,0.012188,0.012203,0.012203,0.038035,0.336849,0.336849,61.632532,61.639328,61.639328,0.000000,95,0.011318,0.011346,0.011347,0.037210,0.288911,0.288911,61.632548,61.639544,61.639544,0.000000,
111,0.011738,0.011753,0.011772,0.036690,0.346349,0.346349,61.629360,61.637369,61.637369,0.000000,648,0.010193,0.010198,0.010198,0.024523,0.135283,0.135283,61.631762,61.644534,61.644534,0.000000,
52,0.009797,0.009819,0.009820,0.028286,0.144545,0.144545,61.766211,61.766890,61.766890,0.000000,
59,0.009645,0.009649,0.009650,0.028450,0.166368,0.166368,61.766266,61.766622,61.766622,0.000000,
57,0.010313,0.010317,0.010318,0.028362,0.160167,0.160167,61.766336,61.766837,61.766837,0.000000,

13,0.010339,0.010349,0.010350,0.024864,0.026841,0.026841,61.768475,61.769083,61.769083,0.000000,
84,0.011536,0.011545,0.011546,0.032658,0.244326,0.244326,61.767190,61.768336,61.768336,0.000000,
116,0.012300,0.012310,0.012310,0.038685,0.348861,0.348862,61.765005,61.766345,61.766345,0.000000,
31,0.013084,0.013093,0.013094,0.028528,0.077267,0.077267,61.767931,61.774070,61.774070,0.000000,
1102,0.011925,0.011935,0.011935,0.040085,0.303664,0.303664,61.767251,61.768143,61.768143,0.000000,118,0.013175,0.013189,0.013190,0.023298,0.036279,0.036280,61.767489,61.768527,61.768527,0.000000,
72,0.011926,0.011953,0.011954,0.032631,0.204956,0.204957,61.767632,61.775310,61.775310,0.000000,
748,0.008625,0.008631,0.008632,0.028046,0.132633,0.132633,61.766198,61.776683,61.776683,0.000000,
196,0.012282,0.012291,0.012291,0.039175,0.284336,0.284336,61.767212,61.786643,61.786643,0.000000,
64,0.012561,0.012588,0.012589,0.032550,0.178886,0.178886,61.767854,61.787754,61.787755,0.000000,
50,0.008347,0.008351,0.008352,0.024826,0.135159,0.135159,61.984939,61.985471,61.985471,0.000000,

52,0.008503,0.008506,0.008507,0.024886,0.141227,0.141227,61.984946,61.985684,61.985684,0.000000,

7,0.010523,0.010532,0.010533,0.020807,0.063291,0.063291,61.984949,61.985583,61.985583,0.000000,
8106,0.010017,0.010026,0.010027,0.036052,0.315480,0.315480,61.985663,61.986379,61.986379,0.000000,
74,0.009465,0.009474,0.009474,0.030024,0.208980,0.208981,61.986382,61.987189,61.987189,0.000000,
95,0.010758,0.010766,0.010767,0.035140,0.278858,0.278858,61.985690,61.992745,61.992745,0.000000,
110,0.009788,0.009796,0.009797,0.036215,0.329178,0.329178,61.985633,61.993816,61.993816,0.000000,
60,0.008569,0.008573,0.008574,0.025054,0.166396,0.166396,61.984936,61.992331,61.992331,0.000000,56,0.008254,0.008258,0.008258,0.025047,0.153836,0.153836,61.985067,61.992506,61.992506,0.000000,
96,0.010111,0.010126,0.010126,0.035313,0.282057,0.282057,61.985655,62.004434,62.004434,0.000000,
77,0.009428,0.009437,0.009437,0.031719,0.229436,0.229436,61.865850,61.866356,61.866356,0.000000,

29,0.012233,0.012242,0.012243,0.024487,0.074959,0.074960,61.863855,61.864368,61.864368,0.000000,

110,0.011765,0.011773,0.011774,0.039696,0.340674,0.340674,61.865091,61.870445,61.870445,0.000000,846,0.012462,0.012474,0.012474,0.030390,0.130043,0.130043,61.865650,61.871544,61.871544,0.000000,
95,0.011878,0.011887,0.011887,0.038196,0.289898,0.289898,61.865062,61.872511,61.872511,0.000000,
428,0.011875,0.011884,0.011885,0.024636,0.071566,0.071566,61.863895,61.870983,61.870983,0.000000,5396,0.011870,0.011879,0.011880,0.038539,0.293260,0.293260,61.865166,61.881922,61.881922,0.000000,48,0.009188,0.009192,0.009193,0.028437,0.138856,0.138856,61.864219,61.877106,61.877106,0.000000,
