6,0.007677,0.007679,0.007679,0.009965,0.010463,0.010463,172.205637,172.207832,172.207832,0.000000,
3,0.007407,0.007408,0.007409,0.010224,0.010291,0.010291,172.205674,172.206870,172.206870,0.000000,

8,0.007596,0.007597,0.007598,0.009542,0.010464,0.010465,172.205669,172.210508,172.210508,0.000000,

0,0.007544,0.008156,0.008163,0.009149,0.012139,0.012139,172.205662,172.210510,172.210510,0.000000,
11,0.006933,0.006941,0.006941,0.009448,0.010497,0.010497,172.378039,172.379309,172.379309,0.000000,215,0.007401,0.007403,0.007403,0.009709,0.089484,0.089484,172.378021,172.379240,172.379240,0.000000,
0,0.006692,0.007280,0.007288,0.008221,0.011186,0.011187,172.378051,172.382698,172.382698,0.000000,
11,0.005454,0.005456,0.005456,0.011709,0.038299,0.038300,162.278317,162.278383,162.278383,0.000000,
10,0.004916,0.004917,0.004918,0.011972,0.021928,0.021928,162.278268,162.279225,162.279225,0.000000,
8,0.004507,0.004519,0.004519,0.011648,0.015413,0.015413,162.278317,162.279935,162.279936,0.000000,

7,0.005122,0.005123,0.005123,0.011138,0.011959,0.011959,162.278165,162.287911,162.287911,0.000000,
0,0.004723,0.005384,0.005392,0.011414,0.051045,0.051045,162.281406,162.292359,162.292359,0.000000,
