16,0.006625,0.006629,0.006630,0.045368,0.046892,0.046893,62.704833,62.707674,62.707674,0.000000,1468,0.004152,0.004155,0.004156,0.039932,0.285533,0.285534,62.700200,62.703910,62.703910,0.000000,
94,0.004077,0.004081,0.004082,0.041733,0.425484,0.425485,62.701079,62.704531,62.704531,0.000000,
15,0.003923,0.003927,0.003928,0.049609,0.050537,0.050538,62.696524,62.698902,62.698902,0.000000,
0,0.003927,0.004086,0.004121,0.048305,0.598276,0.598276,62.696373,62.701539,62.701541,0.000000,

121,0.003970,0.003979,0.003979,0.044636,0.562881,0.562882,62.693884,62.697124,62.697124,0.000000,646,0.013221,0.013231,0.013233,0.031048,0.139378,0.139380,62.677725,62.680440,62.680440,0.000000,
59,0.009633,0.009648,0.009649,0.028792,0.230288,0.230289,62.673422,62.675729,62.675729,0.000000,
108,0.004476,0.004480,0.004481,0.038869,0.494162,0.494163,62.704021,62.707833,62.707834,0.000000,177,0.004091,0.004095,0.004095,0.041969,0.341525,0.341526,62.706187,62.708859,62.708859,0.000000,

0.004336,0.004494,0.004526,0.040599,0.584579,0.584579,62.704325,62.709215,62.709217,0.000000,
13,0.002777,0.002784,0.002784,0.052999,0.053980,0.053981,60.766236,60.768158,60.768158,0.000000,
56,0.001710,0.001714,0.001715,0.050198,0.182262,0.182263,60.762421,60.766979,60.766980,0.000000,
64,0.003872,0.003882,0.003883,0.032232,0.187629,0.187631,60.732107,60.736274,60.736274,0.000000,
107,0.014582,0.014585,0.014586,0.068120,0.551475,0.551476,60.766808,60.769297,60.769297,0.000000,9126,0.014702,0.014707,0.014708,0.069227,0.641511,0.641512,60.767314,60.770258,60.770258,0.000000,
89,0.006942,0.006953,0.006955,0.035862,0.354809,0.354810,60.674174,60.677641,60.677641,0.000000,
64,0.013980,0.013988,0.013989,0.042485,0.179236,0.179237,60.681776,60.685827,60.685828,0.000000,
109,0.003208,0.003212,0.003213,0.061578,0.496261,0.496262,60.699827,60.702700,60.702700,0.000000,1115,0.003787,0.003791,0.003792,0.062016,0.525792,0.525793,60.698243,60.701569,60.701570,0.000000,
