2,0.004603,0.004606,0.004607,0.050593,0.050618,0.050618,2.164506,2.167571,2.167571,0.000000,

40,0.004367,0.004526,0.004550,0.049628,0.605000,0.605000,2.163951,2.167905,2.167907,0.000000,


6,0.005271,0.005275,0.005276,0.048548,0.048837,0.048838,2.166712,2.169139,2.169139,0.000000,


64,0.001399,0.001407,0.001409,0.032971,0.173951,0.173952,2.137753,2.142514,2.142514,0.000000,
63,0.001468,0.001472,0.001473,0.045065,0.199614,0.199614,2.163550,2.167015,2.167015,0.000000,
98,0.000787,0.000792,0.000792,0.069175,0.466515,0.466516,2.186542,2.188937,2.188937,0.000000,
48,0.024987,0.024992,0.024992,0.053632,0.144500,0.144501,2.185937,2.190218,2.190218,0.000000,
32,0.025358,0.025362,0.025362,0.053786,0.057583,0.057584,2.186142,2.190476,2.190476,0.000000,
59,0.002042,0.002046,0.002047,0.044137,0.204921,0.204922,2.171818,2.175024,2.175024,0.000000,

64,0.011132,0.011139,0.011140,0.039999,0.204477,0.204478,2.152764,2.157617,2.157617,0.000000,

0,0.002296,0.002440,0.002460,0.040035,0.608529,0.608530,2.168039,2.172947,2.172949,0.000000,
100,0.007998,0.008002,0.008003,0.043155,0.448398,0.448399,2.151363,2.154655,2.154655,0.000000,131,0.005639,0.005643,0.005643,0.039782,0.042418,0.042419,2.162451,2.165823,2.165824,0.000000,
0,0.005423,0.005573,0.005596,0.038517,0.604325,0.604326,2.162452,2.166540,2.166542,0.000000,
