5,0.003011,0.003015,0.003016,0.050403,0.050636,0.050636,4.664247,4.665624,4.665624,0.000000,

34,0.004154,0.004158,0.004159,0.049571,0.064371,0.064372,4.663646,4.666648,4.666648,0.000000,

77,0.022031,0.022041,0.022042,0.056853,0.293163,0.293164,4.632939,4.635631,4.635631,0.000000,
64,0.025206,0.025215,0.025216,0.054852,0.192176,0.192177,4.632116,4.636152,4.636152,0.000000,
199,0.002369,0.002374,0.002375,0.063177,0.452443,0.452444,4.640288,4.643856,4.643856,0.000000,

92,0.001230,0.001238,0.001239,0.037464,0.386790,0.386792,4.618293,4.622149,4.622149,0.000000,
0,0.003050,0.003204,0.003229,0.036801,0.589294,0.589295,4.633068,4.637284,4.637287,0.000000,

116,0.004072,0.004078,0.004079,0.051275,0.529964,0.529965,4.631250,4.633952,4.633952,0.000000,
109,0.004136,0.004141,0.004142,0.050641,0.492873,0.492874,4.631135,4.633548,4.633548,0.000000,
124,0.006926,0.006933,0.006933,0.066448,0.589695,0.589696,4.662139,4.665824,4.665824,0.000000,364,0.002877,0.002887,0.002888,0.033672,0.185930,0.185931,4.629844,4.633834,4.633835,0.000000,

16,0.004113,0.004118,0.004119,0.052814,0.054068,0.054070,4.633332,4.635678,4.635678,0.000000,275,0.021612,0.021626,0.021627,0.054449,0.278245,0.278246,4.618859,4.622593,4.622594,0.000000,

0.004948,0.005102,0.005124,0.054064,0.592745,0.592746,4.634964,4.639544,4.639546,0.000000,
32,0.004493,0.004496,0.004496,0.051397,0.054863,0.054863,4.632047,4.635425,4.635425,0.000000,
45,0.003867,0.003872,0.003872,0.051481,0.117736,0.117736,4.631999,4.634680,4.634680,0.000000,
