3,0.000979,0.000981,0.000981,0.001853,0.010016,0.010017,6.511353,6.511469,6.511470,0.000000,
1,0.000949,0.000951,0.000951,0.001913,0.009613,0.009614,6.511418,6.511549,6.511549,0.000000,
2,0.000868,0.000869,0.000869,0.002070,0.009981,0.009982,6.511443,6.511894,6.511894,0.000000,
0,0.001022,0.001161,0.001162,0.001412,0.009861,0.009861,6.511354,6.511909,6.511909,0.000000,
1,0.001333,0.001336,0.001337,0.002150,0.002170,0.002171,6.503797,6.503888,6.503888,0.000000,
3,0.001278,0.001280,0.001281,0.002469,0.002495,0.002496,6.503940,6.504047,6.504047,0.000000,
0,0.001372,0.001493,0.001494,0.001699,0.002076,0.002077,6.503899,6.504258,6.504258,0.000000,
1,0.000991,0.000993,0.000993,0.001950,0.001977,0.001978,6.514203,6.514352,6.514352,0.000000,
2,0.001058,0.001062,0.001063,0.001908,0.001925,0.001926,6.514183,6.514332,6.514332,0.000000,
3,0.001004,0.001006,0.001006,0.012925,0.013064,0.013065,6.514149,6.514295,6.514295,0.000000,
0,0.001000,0.001130,0.001133,0.001586,0.001841,0.001842,6.514067,6.514230,6.514230,0.000000,
3,0.000922,0.000926,0.000926,0.001954,0.002101,0.002101,6.503456,6.503535,6.503535,0.000000,
2,0.000958,0.000959,0.000960,0.001705,0.001731,0.001732,6.503391,6.503502,6.503502,0.000000,
0,0.001012,0.001150,0.001152,0.001559,0.001870,0.001871,6.503364,6.503474,6.503474,0.000000,
3,0.001964,0.001969,0.001970,0.003930,0.004191,0.004193,7.005228,7.005249,7.005249,0.000000,
1,0.002316,0.002320,0.002321,0.003626,0.003674,0.003676,7.005205,7.005260,7.005260,0.000000,
0,0.002010,0.002361,0.002365,0.003114,0.003600,0.003601,7.005239,7.005317,7.005317,0.000000,
