RANK,AFTER_POPULATE_DISTANCE_MATRIX,AFTER_INIT,AFTER_STACK_TO_ARRAY,AFTER_BCAST,AFTER_SCATTER,AFTER_ARRAY_TO_STACK,AFTER_CALCULATION,AFTER_GATHER,AFTER_FINDING_BEST
8,0.004591,0.004592,0.004592,0.006710,0.008074,0.008074,0.008074,0.008352,0.008352,0.000000,
6,0.002578,0.002580,0.002580,0.004962,0.005717,0.005717,0.005717,0.005964,0.005964,0.000000,
8,0.001100,0.001101,0.001102,0.012221,0.013427,0.013427,0.013427,0.025843,0.025843,0.000000,
58,0.006826,0.006836,0.006836,0.022366,0.101579,0.101580,0.101580,0.103730,0.103730,0.000000,
54,0.006735,0.006742,0.006743,0.022465,0.094777,0.094777,0.094777,0.096932,0.096932,0.000000,
60,0.006763,0.006771,0.006771,0.022480,0.105150,0.105150,0.105150,0.111097,0.111097,0.000000,
25,0.007987,0.007995,0.007995,0.016504,0.033810,0.033810,3.408099,3.423365,3.423365,0.000000,
15,0.006731,0.006731,0.006732,0.010313,0.134043,0.134043,4.698650,4.712150,4.712150,0.000000,
30,0.006630,0.006637,0.006638,0.016842,0.396964,0.396964,4.859808,4.860194,4.860194,0.000000,
15,0.008048,0.008051,0.008052,0.017157,0.018554,0.018555,4.650527,4.653755,4.653755,0.000000,
49,0.006784,0.006793,0.006794,0.021932,0.086348,0.086348,5.110180,5.110482,5.110482,0.000000,
52,0.006767,0.006777,0.006777,0.022067,0.091324,0.091325,5.257927,5.258358,5.258358,0.000000,
51,0.006354,0.006362,0.006362,0.022624,0.089856,0.089856,5.885287,5.885615,5.885615,0.000000,
17,0.008063,0.008074,0.008075,0.015824,0.019148,0.019148,6.297902,6.298192,6.298192,0.000000,
19,0.006924,0.006931,0.006932,0.016387,0.114908,0.114909,6.921812,6.922083,6.922083,0.000000,
48,0.006407,0.006414,0.006415,0.021594,0.084481,0.084482,6.620312,6.620639,6.620639,0.000000,
34,0.007571,0.007578,0.007578,0.022843,0.059170,0.059170,6.663954,6.886609,6.886609,0.000000,
29,0.007587,0.007594,0.007595,0.016849,0.041351,0.041351,7.646749,7.647046,7.647046,0.000000,
1,0.008117,0.008120,0.008121,0.016472,0.016499,0.016500,7.698117,7.698357,7.698357,0.000000,
3,0.008173,0.008176,0.008177,0.016689,0.016865,0.016866,7.851583,7.851789,7.851789,0.000000,
27,0.008049,0.008062,0.008063,0.016599,0.037501,0.037502,7.952349,7.952617,7.952617,0.000000,
14,0.008117,0.008120,0.008121,0.016892,0.018275,0.018275,7.968127,7.968341,7.968341,0.000000,
43,0.007271,0.007278,0.007279,0.023487,0.075547,0.075547,8.210529,8.210832,8.210832,0.000000,
2,0.007376,0.007381,0.007382,0.016623,0.016647,0.016647,8.327690,8.327945,8.327945,0.000000,
37,0.007064,0.007072,0.007073,0.023392,0.064311,0.064311,8.343336,8.343631,8.343631,0.000000,
13,0.007997,0.008001,0.008001,0.017092,0.018319,0.018319,8.374767,8.374963,8.374964,0.000000,
42,0.007544,0.007552,0.007553,0.023208,0.073688,0.073688,8.408672,8.409005,8.409005,0.000000,
38,0.007573,0.007580,0.007581,0.023165,0.065907,0.065907,8.302146,8.931337,8.931337,0.000000,
39,0.007560,0.007568,0.007568,0.023296,0.067759,0.067759,8.930662,8.930950,8.930950,0.000000,
26,0.008111,0.008118,0.008119,0.016519,0.035759,0.035759,8.974872,8.975184,8.975184,0.000000,
17,0.006978,0.006979,0.006979,0.016065,0.024328,0.024328,9.657793,9.658086,9.658087,0.000000,
47,0.007689,0.007697,0.007697,0.023901,0.083228,0.083228,9.283395,9.283677,9.283677,0.000000,
30,0.007289,0.007297,0.007298,0.016886,0.043396,0.043396,8.050510,9.309109,9.309109,0.000000,
31,0.007821,0.007829,0.007830,0.017095,0.055932,0.055933,9.308524,9.308802,9.308802,0.000000,
24,0.007783,0.007790,0.007791,0.016185,0.031876,0.031876,7.655460,9.309543,9.309543,0.000000,
28,0.008055,0.008062,0.008063,0.016568,0.039456,0.039456,7.330665,9.309225,9.309225,0.000000,
21,0.006966,0.006977,0.006978,0.016500,0.208706,0.208706,10.016208,10.016484,10.016484,0.000000,
23,0.007932,0.007939,0.007940,0.016967,0.030068,0.030068,9.641397,9.641699,9.641699,0.000000,
45,0.007454,0.007461,0.007462,0.023483,0.079274,0.079274,9.649989,9.650300,9.650300,0.000000,
22,0.008085,0.008093,0.008094,0.016398,0.027810,0.027811,9.734118,9.734434,9.734434,0.000000,
3,0.007727,0.007734,0.007735,0.017060,0.017392,0.017393,10.112570,10.112912,10.112912,0.000000,
44,0.006407,0.006415,0.006415,0.023305,0.077493,0.077494,7.234359,9.776802,9.776802,0.000000,
46,0.007452,0.007460,0.007461,0.023636,0.081282,0.081282,9.776047,9.776408,9.776408,0.000000,
7,0.007566,0.007574,0.007575,0.018018,0.018370,0.018371,10.235626,10.235946,10.235946,0.000000,
9,0.006347,0.006347,0.006348,0.009338,0.010360,0.010360,10.938511,10.938844,10.938844,0.000000,
21,0.008094,0.008106,0.008106,0.016294,0.026090,0.026090,10.093347,10.093675,10.093675,0.000000,
15,0.007154,0.007162,0.007162,0.018254,0.022241,0.022241,10.564075,10.564360,10.564360,0.000000,
40,0.007617,0.007625,0.007625,0.022778,0.069776,0.069776,9.459159,10.271811,10.271811,0.000000,
41,0.007614,0.007623,0.007624,0.022960,0.071589,0.071589,10.271140,10.271428,10.271428,0.000000,
20,0.008049,0.008062,0.008063,0.016112,0.024471,0.024471,10.425644,10.426037,10.426037,0.000000,
11,0.008067,0.008070,0.008071,0.017080,0.017862,0.017862,10.542031,10.542233,10.542233,0.000000,
26,0.006867,0.006874,0.006875,0.016564,0.382985,0.382985,9.840950,10.946301,10.946301,0.000000,
27,0.006855,0.006863,0.006863,0.016949,0.386613,0.386613,10.945885,10.946185,10.946185,0.000000,
10,0.007597,0.007600,0.007601,0.016954,0.017807,0.017807,10.613447,10.613684,10.613684,0.000000,
1,0.007908,0.007909,0.007909,0.016801,0.016866,0.016866,11.119490,11.119783,11.119783,0.000000,
14,0.007666,0.007674,0.007675,0.017834,0.019838,0.019838,11.661967,11.662334,11.662334,0.000000,
5,0.008168,0.008171,0.008172,0.016698,0.016895,0.016896,11.403276,11.403503,11.403503,0.000000,
9,0.007937,0.007945,0.007945,0.017297,0.018374,0.018375,11.959528,11.959835,11.959835,0.000000,
33,0.007270,0.007277,0.007278,0.022518,0.057276,0.057276,11.632158,11.632485,11.632485,0.000000,
6,0.008071,0.008074,0.008074,0.017010,0.017263,0.017263,7.682622,11.707371,11.707371,0.000000,

7,0.007708,0.007711,0.007712,0.017210,0.017437,0.017437,11.706882,11.707140,11.707140,0.000000,
25,0.006681,0.006689,0.006689,0.016883,0.379515,0.379516,12.339846,12.340138,12.340138,0.000000,
5,0.004283,0.004285,0.004285,0.007163,0.007618,0.007618,18.665252,18.665567,18.665567,0.000000,
22,0.006652,0.006659,0.006660,0.016475,0.255564,0.255564,11.044694,13.012953,13.012953,0.000000,
32,0.007542,0.007557,0.007558,0.022315,0.055700,0.055700,13.013991,13.014368,13.014368,0.000000,
16,0.008101,0.008111,0.008111,0.015637,0.017548,0.017548,8.168139,13.199957,13.199957,0.000000,

7,0.004677,0.004678,0.004679,0.007676,0.008217,0.008217,19.713463,19.713777,19.713777,0.000000,
2,0.007960,0.007972,0.007973,0.016755,0.016823,0.016823,14.090171,14.090559,14.090559,0.000000,
5,0.002378,0.002378,0.002379,0.003635,0.003828,0.003828,20.127630,20.127865,20.127865,0.000000,
12,0.007985,0.007988,0.007989,0.016646,0.017836,0.017837,13.783189,13.783514,13.783514,0.000000,
3,0.006859,0.006860,0.006860,0.009382,0.009466,0.009467,14.871348,14.871679,14.871679,0.000000,
18,0.007001,0.007011,0.007012,0.016050,0.067961,0.067962,14.213887,14.214211,14.214211,0.000000,
5,0.002321,0.002323,0.002323,0.005287,0.005635,0.005636,20.245158,20.245512,20.245512,0.000000,
12,0.007697,0.007705,0.007706,0.017545,0.019486,0.019487,10.835321,14.558392,14.558392,0.000000,
5,0.002896,0.002897,0.002898,0.013436,0.013882,0.013882,20.140908,20.141247,20.141247,0.000000,
28,0.007057,0.007068,0.007068,0.016611,0.390062,0.390063,6.708174,14.725454,14.725454,0.000000,

8,0.007803,0.007824,0.007825,0.016661,0.017209,0.017209,10.902476,14.375981,14.375981,0.000000,
0,0.008149,0.008348,0.008411,0.016321,0.111446,0.111446,5.784747,14.375917,14.375917,0.000000,
5,0.007715,0.007723,0.007723,0.017552,0.017925,0.017925,14.802610,14.802960,14.802960,0.000000,
11,0.007957,0.007964,0.007965,0.017728,0.018916,0.018916,15.213282,15.213600,15.213600,0.000000,
5,0.004037,0.004038,0.004039,0.005925,0.006307,0.006307,21.217433,21.217753,21.217753,0.000000,
4,0.002720,0.002721,0.002722,0.004860,0.004993,0.004993,21.176634,21.177087,21.177087,0.000000,
6,0.004158,0.004158,0.004159,0.004994,0.005411,0.005411,0.005411,0.005535,0.005535,0.000000,
7,0.002195,0.002196,0.002197,0.003944,0.004090,0.004090,21.520611,21.520813,21.520813,0.000000,
8,0.002899,0.002907,0.002908,0.004986,0.006063,0.006063,0.006063,0.006400,0.006400,0.000000,
13,0.006544,0.006545,0.006546,0.009856,0.011511,0.011512,16.409071,16.409366,16.409366,0.000000,
8,0.003482,0.003483,0.003484,0.005237,0.006415,0.006415,0.006415,0.007481,0.007481,0.000000,
